voip-2d2d103292-20130326_041008	2	you are looking for a <food> restaurant right?	expl-conf	yes	affirm
voip-2d2d103292-20130326_041008	3	what part of town do you have in mind?	request	i don't care	inform
voip-2d2d103292-20130326_041008	4	<name> serves <food> food	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130326_041008	5	sure , <name> is on <addr>	inform offer	what is the <slot> number	request
voip-2d2d103292-20130326_041008	6	the phone number of <name> is <phone> .	inform offer	goodbye	bye
voip-2d2d103292-20130326_041541	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town	inform
voip-2d2d103292-20130326_041541	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-2d2d103292-20130326_041541	2	what kind of <slot> would you like?	request	<food> food	inform
voip-2d2d103292-20130326_041541	3	sorry there is no <food> restaurant in the <area> of town	canthelp	how about the you	reqalts
voip-2d2d103292-20130326_041541	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	how about <food>	inform reqalts
voip-2d2d103292-20130326_041541	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	okay what's the <slot> number	request
voip-2d2d103292-20130326_041541	6	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-2d2d103292-20130329_041521	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i'm looking for <food> food in the <area> of town	inform
voip-2d2d103292-20130329_041521	1	sorry there is no <food> restaurant in the <area> of town	canthelp	how about <food> food	inform reqalts
voip-2d2d103292-20130329_041521	2	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess and <slot> number	request
voip-2d2d103292-20130329_041521	3	the phone number of <name> is <phone> and it is on <addr> .	inform offer	thank you goodbye	bye
voip-2d2d103292-20130326_042921	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	ok i'm looking for a restaurant in the <area> part of town	inform
voip-2d2d103292-20130326_042921	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-2d2d103292-20130326_042921	2	what kind of <slot> would you like?	request	<food>	inform
voip-2d2d103292-20130326_042921	3	sorry there is no <food> restaurant in the <area> of town	canthelp	how about asian oriental	reqalts
voip-2d2d103292-20130326_042921	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	how about <food>	inform reqalts
voip-2d2d103292-20130326_042921	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130326_042921	6	sure , <name> is on <addr>	inform offer	what is the <slot> number	request
voip-2d2d103292-20130326_042921	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-2d2d103292-20130326_041959	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant	inform
voip-2d2d103292-20130326_041959	1	what part of town do you have in mind?	request	i don't care	inform
voip-2d2d103292-20130326_041959	2	what kind of <slot> would you like?	request	<food>	inform
voip-2d2d103292-20130326_041959	3	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	how about a gastropub	reqalts
voip-2d2d103292-20130326_041959	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what about <food>	inform reqalts
voip-2d2d103292-20130326_041959	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130326_041959	6	sure , <name> is on <addr>	inform offer	what is the <slot> number	request
voip-2d2d103292-20130326_041959	7	the phone number of <name> is <phone> .	inform offer	what is the <slot>	request
voip-2d2d103292-20130326_041959	8	<name> is a nice place in the <area> of town	inform offer	thank you goodbye	bye
voip-2d2d103292-20130326_041815	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant serving <food> food	inform
voip-2d2d103292-20130326_041815	1	i'm sorry but there is no restaurant serving <food> food	canthelp	how about <food> food	inform reqalts
voip-2d2d103292-20130326_041815	2	<name> is in the <pricerange> price range	inform offer	s	
voip-2d2d103292-20130326_041815	3	<name> is in the <pricerange> price range	inform offer	is	
voip-2d2d103292-20130326_041815	4	<name> is a great restaurant	offer	good	
voip-2d2d103292-20130326_041815	5	<name> is in the <pricerange> price range	inform offer	i'm looking for <food> food	inform
voip-2d2d103292-20130326_041815	6	<name> serves <food> food in the <pricerange> price range	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130326_041815	7	sure , <name> is on <addr>	inform offer	thank you goodbye	bye
voip-2d2d103292-20130326_043748	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant	inform
voip-2d2d103292-20130326_043748	1	what part of town do you have in mind?	request	i don't care	inform
voip-2d2d103292-20130326_043748	2	what kind of <slot> would you like?	request	<food>	inform
voip-2d2d103292-20130326_043748	3	<name> serves <food> food in the <pricerange> price range	inform offer	what <slot>	request
voip-2d2d103292-20130326_043748	4	<name> is a great restaurant	offer	east	
voip-2d2d103292-20130326_043748	5	i am sorry but there is no other <food> restaurant in the <pricerange> price range	canthelp.exception canthelp	what <slot> is it again	request
voip-2d2d103292-20130326_043748	6	<name> is a great restaurant	offer	what <slot>	request
voip-2d2d103292-20130326_043748	7	<name> is a nice place in the <area> of town	inform offer	what is the <slot>ess and <slot> number	request
voip-2d2d103292-20130326_043748	8	the phone number of <name> is <phone> and it is on <addr> .	inform offer	thank you goodbye	bye
voip-2d2d103292-20130326_044020	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type .	welcomemsg		
voip-2d2d103292-20130326_044020	1	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
voip-2d2d103292-20130326_044020	2	the price range at <name> is <pricerange> .	inform offer	i'm looking for erm restaurant in the <area> of town	inform
voip-2d2d103292-20130326_044020	3	<name> is a nice restaurant in the <area> of town in the <pricerange> price range	inform offer	i'm looking for <food> food	inform
voip-2d2d103292-20130326_044020	4	sorry there is no <food> restaurant in the <area> of town	canthelp	how about <food> food	inform reqalts
voip-2d2d103292-20130326_044020	5	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130326_044020	6	sure , <name> is on <addr>	inform offer	what is the price range	request
voip-2d2d103292-20130326_044020	7	<name> is in the <pricerange> price range	inform offer	thank you goodbye	bye
voip-2d2d103292-20130329_041255	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for <food> food in the <area> of town	inform
voip-2d2d103292-20130329_041255	1	i'm sorry but there is no restaurant serving <food> food	canthelp	i'm looking for <food> food	inform
voip-2d2d103292-20130329_041255	2	you are looking for a <food> restaurant right?	expl-conf	great	affirm
voip-2d2d103292-20130329_041255	3	<name> is a nice place in the <area> of town serving tasty <food> food	inform offer	what's the <slot> number	request
voip-2d2d103292-20130329_041255	4	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-2d2d103292-20130329_035727	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	hi i want to find a restaurant serving <food> food	inform hello
voip-2d2d103292-20130329_035727	1	i'm sorry but there is no restaurant serving <food> food	canthelp	how about <food> food	inform reqalts
voip-2d2d103292-20130329_035727	2	you are looking for a <food> restaurant right?	expl-conf	great	
voip-2d2d103292-20130329_035727	3	<name> serves <food> food	inform offer	what is the <slot>ess	request
voip-2d2d103292-20130329_035727	4	sure , <name> is on <addr>	inform offer	what is the price range	request
voip-2d2d103292-20130329_035727	5	<name> is in the <pricerange> price range	inform offer	thank you goodbye	bye
voip-2d2d103292-20130329_040958	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <food> restaurant in the <area> part	inform
voip-2d2d103292-20130329_040958	1	i'm sorry but there is no restaurant serving <food> food	canthelp	i'm looking for <pricerange> price restaurant	inform
voip-2d2d103292-20130329_040958	2	i'm sorry but there is no restaurant serving <food> food	canthelp	how about greek food	reqalts
voip-2d2d103292-20130329_040958	3	<name> is in the <pricerange> price range	inform offer	what type of <slot>	request
voip-2d2d103292-20130329_040958	4	<name> serves <food> food	inform offer	i'm looking for kind of food	
voip-2d2d103292-20130329_040958	5	did you say you are looking for a restaurant in the <area> of town?	expl-conf	yes	affirm
voip-2d2d103292-20130329_040958	6	you are looking for a <food> restaurant right?	expl-conf	no sorry	
voip-2d2d103292-20130329_040958	7	i'm sorry but there is no restaurant serving <food> food	canthelp	i'm looking for a restaurant that serves <food> food	inform
voip-2d2d103292-20130329_040958	8	you are looking for a <food> restaurant right?	expl-conf	right	affirm
voip-2d2d103292-20130329_040958	9	i'm sorry but there is no restaurant serving <pricerange> <food> food	canthelp	how about <pricerange> price range	inform request
voip-2d2d103292-20130329_040958	10	<name> is in the <pricerange> price range	inform offer	i'm looking for <food> food	inform
voip-2d2d103292-20130329_040958	11	i'm sorry but there is no restaurant serving <pricerange> <food> food	canthelp	ok ok <pricerange>ly priced type of food	inform
voip-2d2d103292-20130329_040958	12	did you say you are looking for a restaurant in the <area> of town?	expl-conf	yes	affirm
voip-2d2d103292-20130329_040958	13	sorry would you like something in the <pricerange> price range or in the <pricerange> price range	select	i don't care	inform
voip-2d2d103292-20130329_040958	14	<name> is a nice place in the <area> of town serving tasty <food> food	inform offer	what is the <slot>ess the <slot> number	request
voip-2d2d103292-20130329_040958	15	the phone number of <name> is <phone> and it is on <addr> .	inform offer	thank you good bye	bye
voip-2d2d103292-20130326_043352	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <food> food	inform
voip-2d2d103292-20130326_043352	1	what part of town do you have in mind?	request	i don't care	inform
voip-2d2d103292-20130326_043352	2	would you like something in the cheap , moderate , or expensive price range?	request	i don't care	inform
